 126	 4	 0.447
 127	 4	 0.446
 128	 4	 0.446
 129	 4	 0.446
 130	 4	 0.445
 131	 4	 0.445
 132	 4	 0.445
 133	 4	 0.444
 134	 4	 0.444
 135	 4	 0.444
 136	 4	 0.443
 137	 4	 0.443
 138	 4	 0.443
 139	 4	 0.443
 140	 4	 0.442
 141	 4	 0.442
 142	 4	 0.441
 143	 4	 0.441
 144	 4	 0.441
 145	 4	 0.440
 146	 4	 0.440
 147	 4	 0.440
 148	 4	 0.440
 149	 4	 0.439
 150	 4	 0.439
 151	 4	 0.439
 152	 4	 0.438
 153	 4	 0.438
 154	 4	 0.438
 155	 4	 0.437
 156	 4	 0.437
 157	 4	 0.437
 158	 4	 0.436
 159	 4	 0.436
 160	 4	 0.436
 161	 4	 0.435
 162	 4	 0.435
 163	 4	 0.435
 164	 4	 0.434
 165	 4	 0.434
 166	 4	 0.434
 167	 4	 0.433
 168	 4	 0.433
 169	 4	 0.433
 170	 4	 0.432
 171	 4	 0.432
 172	 4	 0.432
 173	 4	 0.432
 174	 4	 0.432
 175	 4	 0.431
 176	 4	 0.431
 177	 4	 0.431
 178	 4	 0.431
 179	 4	 0.430
 180	 4	 0.430
 181	 4	 0.430
 182	 4	 0.429
 183	 4	 0.429
 184	 4	 0.429
 185	 4	 0.428
 186	 4	 0.428
 187	 4	 0.428
 188	 4	 0.427
 189	 4	 0.427
 190	 4	 0.427
 191	 4	 0.427
 192	 4	 0.426
 193	 4	 0.426
 194	 4	 0.426
 195	 4	 0.425
 196	 4	 0.425
 197	 3	 0.425
 198	 3	 0.424
 199	 3	 0.424
 200	 3	 0.424
 201	 3	 0.424
 202	 3	 0.423
 203	 3	 0.423
 204	 3	 0.423
 205	 3	 0.422
 206	 3	 0.422
 207	 3	 0.422
 208	 3	 0.422
 209	 3	 0.421
 210	 3	 0.421
 211	 3	 0.421
 212	 3	 0.421
 213	 3	 0.420
 214	 3	 0.420
 215	 3	 0.420
 216	 3	 0.420
 217	 3	 0.419
 218	 3	 0.419
 219	 3	 0.419
 220	 3	 0.418
 221	 3	 0.418
 222	 3	 0.418
 223	 3	 0.417
 224	 3	 0.417
 225	 3	 0.417
 226	 3	 0.417
 227	 3	 0.416
 228	 3	 0.416
 229	 3	 0.416
 230	 3	 0.415
 231	 3	 0.415
 232	 3	 0.415
 233	 3	 0.415
 234	 3	 0.414
 235	 3	 0.414
 236	 3	 0.414
 237	 3	 0.414
 238	 3	 0.413
 239	 3	 0.413
 240	 3	 0.412
 241	 3	 0.412
 242	 3	 0.412
 243	 3	 0.412
 244	 3	 0.411
 245	 3	 0.411
 246	 3	 0.411
 247	 3	 0.410
 248	 3	 0.410
 249	 3	 0.410
 250	 3	 0.410
 251	 3	 0.409
 252	 3	 0.409
 253	 3	 0.409
 254	 3	 0.408
 255	 3	 0.408
 256	 3	 0.408
 257	 3	 0.407
 258	 3	 0.407
 259	 3	 0.407
 260	 3	 0.407
 261	 3	 0.406
 262	 3	 0.406
 263	 3	 0.406
 264	 3	 0.406
 265	 3	 0.405
 266	 3	 0.405
 267	 3	 0.405
 268	 3	 0.405
 269	 3	 0.404
 270	 3	 0.404
 271	 3	 0.404
 272	 3	 0.404
 273	 3	 0.403
 274	 3	 0.403
 275	 3	 0.403
 276	 3	 0.402
 277	 3	 0.402
 278	 3	 0.402
 279	 3	 0.402
 280	 3	 0.402
 281	 3	 0.401
 282	 3	 0.401
 283	 3	 0.401
 284	 3	 0.401
 285	 3	 0.400
 286	 3	 0.400
 287	 3	 0.400
 288	 3	 0.400
 289	 3	 0.399
 290	 3	 0.399
 291	 3	 0.399
 292	 3	 0.399
 293	 3	 0.398
 294	 3	 0.398
 295	 3	 0.398
 296	 3	 0.398
 297	 3	 0.397
 298	 3	 0.397
 299	 3	 0.397
 300	 3	 0.396
 301	 3	 0.396
 302	 3	 0.396
 303	 3	 0.396
 304	 3	 0.396
 305	 3	 0.395
 306	 3	 0.395
 307	 3	 0.395
 308	 3	 0.395
 309	 3	 0.395
 310	 3	 0.394
 311	 3	 0.394
 312	 3	 0.394
 313	 3	 0.393
 314	 3	 0.393
 315	 3	 0.393
 316	 3	 0.393
 317	 3	 0.392
 318	 3	 0.392
 319	 3	 0.392
 320	 3	 0.392
 321	 3	 0.391
 322	 3	 0.391
 323	 3	 0.391
 324	 3	 0.391
 325	 3	 0.390
 326	 3	 0.390
 327	 3	 0.390
 328	 3	 0.389
 329	 3	 0.389
 330	 3	 0.389
 331	 3	 0.389
 332	 3	 0.389
 333	 3	 0.388
 334	 3	 0.388
 335	 3	 0.388
 336	 3	 0.388
 337	 3	 0.387
 338	 3	 0.387
 339	 3	 0.387
 340	 3	 0.387
 341	 3	 0.386
 342	 3	 0.386
 343	 3	 0.386
 344	 3	 0.386
 345	 3	 0.386
 346	 3	 0.386
 347	 3	 0.386
 348	 3	 0.385
 349	 3	 0.385
 350	 3	 0.385
 351	 3	 0.385
 352	 3	 0.385
 353	 3	 0.384
 354	 3	 0.384
 355	 3	 0.384
 356	 3	 0.384
 357	 3	 0.383
 358	 3	 0.383
 359	 3	 0.383
 360	 3	 0.383
 361	 3	 0.382
 362	 3	 0.382
 363	 3	 0.382
 364	 3	 0.381
 365	 3	 0.381
 366	 3	 0.381
 367	 3	 0.381
 368	 3	 0.380
 369	 3	 0.380
 370	 3	 0.380
 371	 3	 0.380
 372	 3	 0.379
 373	 3	 0.379
 374	 3	 0.379
 375	 3	 0.379
 376	 3	 0.379
 377	 3	 0.378
 378	 3	 0.378
 379	 3	 0.378
 380	 3	 0.378
 381	 3	 0.377
 382	 3	 0.377
 383	 3	 0.377
 384	 3	 0.376
 385	 3	 0.376
 386	 3	 0.376
 387	 3	 0.376
 388	 3	 0.375
 389	 3	 0.375
 390	 3	 0.375
 391	 3	 0.375
 392	 3	 0.374
 393	 3	 0.374
 394	 3	 0.374
 395	 3	 0.374
 396	 3	 0.373
 397	 3	 0.373
 398	 3	 0.373
 399	 3	 0.373
 400	 3	 0.373
 401	 3	 0.372
 402	 3	 0.372
 403	 3	 0.372
 404	 3	 0.372
 405	 3	 0.372
 406	 3	 0.371
 407	 3	 0.371
 408	 3	 0.371
 409	 3	 0.370
 410	 3	 0.370
 411	 3	 0.370
 412	 3	 0.369
 413	 3	 0.369
 414	 3	 0.369
 415	 3	 0.369
 416	 3	 0.369
 417	 3	 0.368
 418	 3	 0.368
 419	 3	 0.368
 420	 3	 0.368
 421	 3	 0.367
 422	 3	 0.367
 423	 3	 0.367
 424	 3	 0.367
 425	 3	 0.366
 426	 3	 0.366
 427	 3	 0.366
 428	 3	 0.366
 429	 3	 0.365
 430	 3	 0.365
 431	 3	 0.365
 432	 3	 0.365
 433	 3	 0.365
 434	 3	 0.365
 435	 3	 0.365
 436	 3	 0.364
 437	 3	 0.364
 438	 3	 0.364
 439	 3	 0.364
 440	 3	 0.364
 441	 3	 0.363
 442	 3	 0.363
 443	 3	 0.363
 444	 3	 0.362
 445	 3	 0.362
 446	 3	 0.362
 447	 3	 0.362
 448	 3	 0.362
 449	 3	 0.362
 450	 3	 0.361
 451	 3	 0.361
 452	 3	 0.361
 453	 3	 0.361
 454	 3	 0.360
 455	 3	 0.360
 456	 3	 0.360
 457	 3	 0.360
 458	 3	 0.359
 459	 3	 0.359
 460	 3	 0.359
 461	 3	 0.359
 462	 3	 0.358
 463	 3	 0.358
 464	 3	 0.358
 465	 3	 0.358
 466	 3	 0.357
 467	 3	 0.357
 468	 3	 0.357
 469	 3	 0.357
 470	 3	 0.357
 471	 3	 0.356
 472	 3	 0.356
 473	 3	 0.356
 474	 3	 0.356
 475	 3	 0.355
 476	 3	 0.355
 477	 3	 0.355
 478	 3	 0.355
 479	 3	 0.355
 480	 3	 0.355
 481	 3	 0.354
 482	 3	 0.355
 483	 3	 0.354
 484	 3	 0.354
 485	 3	 0.354
 486	 3	 0.354
 487	 3	 0.353
 488	 3	 0.353
 489	 3	 0.353
 490	 3	 0.353
 491	 3	 0.353
 492	 3	 0.352
 493	 3	 0.352
 494	 3	 0.352
 495	 3	 0.352
 496	 3	 0.351
 497	 3	 0.351
 498	 3	 0.351
 499	 3	 0.351
 500	 3	 0.350
 501	 3	 0.350
 502	 3	 0.350
 503	 3	 0.350
 504	 3	 0.350
 505	 3	 0.350
 506	 3	 0.349
 507	 3	 0.349
 508	 3	 0.349
 509	 3	 0.349
 510	 3	 0.349
 511	 3	 0.349
 512	 3	 0.348
 513	 3	 0.348
 514	 3	 0.348
 515	 3	 0.348
 516	 3	 0.348
 517	 3	 0.347
 518	 3	 0.347
 519	 3	 0.347
 520	 3	 0.347
 521	 3	 0.347
 522	 3	 0.347
 523	 3	 0.346
 524	 3	 0.346
 525	 3	 0.346
 526	 3	 0.346
 527	 3	 0.345
 528	 3	 0.345
 529	 3	 0.345
 530	 3	 0.345
 531	 3	 0.345
 532	 3	 0.344
 533	 3	 0.344
 534	 3	 0.344
 535	 3	 0.344
 536	 3	 0.344
 537	 3	 0.343
 538	 3	 0.343
 539	 3	 0.343
 540	 3	 0.343
 541	 3	 0.342
 542	 3	 0.342
 543	 3	 0.342
 544	 3	 0.342
 545	 3	 0.342
 546	 3	 0.341
 547	 3	 0.341
 548	 3	 0.341
 549	 3	 0.341
 550	 3	 0.341
 551	 3	 0.341
 552	 3	 0.340
 553	 3	 0.340
 554	 3	 0.340
 555	 3	 0.340
 556	 3	 0.340
 557	 3	 0.339
 558	 3	 0.339
 559	 3	 0.339
 560	 3	 0.339
 561	 3	 0.339
 562	 3	 0.338
 563	 3	 0.338
 564	 3	 0.338
 565	 3	 0.338
 566	 3	 0.338
 567	 3	 0.338
 568	 3	 0.337
 569	 3	 0.337
 570	 3	 0.337
 571	 3	 0.337
 572	 3	 0.336
 573	 3	 0.336
 574	 3	 0.336
 575	 3	 0.336
 576	 3	 0.336
 577	 3	 0.335
 578	 3	 0.335
 579	 3	 0.335
 580	 3	 0.335
 581	 3	 0.335
 582	 3	 0.334
 583	 3	 0.334
 584	 3	 0.334
 585	 3	 0.334
 586	 3	 0.334
 587	 3	 0.334
 588	 3	 0.333
 589	 3	 0.333
 590	 3	 0.333
 591	 3	 0.333
 592	 3	 0.333
 593	 3	 0.332
 594	 3	 0.332
 595	 3	 0.332
 596	 3	 0.332
 597	 3	 0.331
 598	 3	 0.331
 599	 3	 0.331
 600	 3	 0.331
 601	 3	 0.331
 602	 3	 0.331
 603	 3	 0.330
 604	 3	 0.330
 605	 3	 0.330
 606	 3	 0.330
 607	 3	 0.330
 608	 3	 0.330
 609	 3	 0.329
 610	 3	 0.329
 611	 3	 0.329
 612	 3	 0.329
 613	 3	 0.329
 614	 3	 0.329
 615	 3	 0.329
 616	 3	 0.329
 617	 3	 0.328
 618	 3	 0.328
 619	 3	 0.328
 620	 3	 0.328
 621	 3	 0.327
 622	 3	 0.327
 623	 3	 0.327
 624	 3	 0.327
 625	 3	 0.327
 626	 3	 0.327
 627	 3	 0.327
 628	 3	 0.326
 629	 3	 0.326
 630	 3	 0.326
 631	 3	 0.326
 632	 3	 0.326
 633	 3	 0.326
 634	 3	 0.326
 635	 3	 0.325
 636	 3	 0.325
 637	 3	 0.325
 638	 3	 0.325
 639	 3	 0.325
 640	 3	 0.324
 641	 3	 0.324
 642	 3	 0.324
 643	 3	 0.324
 644	 3	 0.324
 645	 3	 0.323
 646	 3	 0.323
 647	 3	 0.323
 648	 3	 0.323
 649	 3	 0.322
 650	 3	 0.322
 651	 3	 0.322
 652	 3	 0.322
 653	 3	 0.322
 654	 3	 0.322
 655	 3	 0.321
 656	 3	 0.321
 657	 3	 0.321
 658	 3	 0.321
 659	 3	 0.320
 660	 3	 0.320
 661	 3	 0.320
 662	 3	 0.320
 663	 3	 0.320
 664	 3	 0.320
 665	 3	 0.320
 666	 3	 0.319
 667	 3	 0.319
 668	 3	 0.319
 669	 3	 0.319
 670	 3	 0.319
 671	 3	 0.318
 672	 3	 0.318
 673	 3	 0.318
 674	 3	 0.318
 675	 3	 0.318
 676	 3	 0.318
 677	 3	 0.318
 678	 3	 0.317
 679	 3	 0.317
 680	 3	 0.317
 681	 3	 0.317
 682	 3	 0.317
 683	 3	 0.316
 684	 3	 0.316
 685	 3	 0.316
 686	 3	 0.316
 687	 3	 0.316
 688	 3	 0.316
 689	 3	 0.315
 690	 3	 0.315
 691	 3	 0.315
 692	 3	 0.315
 693	 3	 0.315
 694	 3	 0.314
 695	 3	 0.314
 696	 3	 0.314
 697	 3	 0.314
 698	 3	 0.314
 699	 3	 0.314
 700	 3	 0.314
 701	 3	 0.313
 702	 3	 0.313
 703	 3	 0.313
 704	 3	 0.313
 705	 3	 0.313
 706	 3	 0.312
 707	 3	 0.312
 708	 3	 0.312
 709	 3	 0.312
 710	 3	 0.311
 711	 3	 0.311
 712	 3	 0.311
 713	 3	 0.311
 714	 3	 0.311
 715	 3	 0.310
 716	 3	 0.310
 717	 3	 0.310
 718	 3	 0.310
 719	 3	 0.310
 720	 3	 0.310
 721	 3	 0.310
 722	 3	 0.309
 723	 3	 0.309
 724	 3	 0.309
 725	 3	 0.309
 726	 3	 0.309
 727	 3	 0.308
 728	 3	 0.308
 729	 3	 0.308
 730	 3	 0.308
 731	 3	 0.308
 732	 3	 0.307
 733	 3	 0.307
 734	 3	 0.307
 735	 3	 0.307
 736	 3	 0.307
 737	 3	 0.306
 738	 3	 0.306
 739	 3	 0.306
 740	 3	 0.306
 741	 3	 0.305
 742	 3	 0.305
 743	 3	 0.305
 744	 3	 0.305
 745	 3	 0.305
 746	 3	 0.305
 747	 3	 0.305
 748	 3	 0.304
 749	 3	 0.304
 750	 3	 0.304
 751	 3	 0.304
 752	 3	 0.303
 753	 3	 0.303
 754	 3	 0.303
 755	 3	 0.303
 756	 3	 0.303
 757	 3	 0.303
 758	 3	 0.302
 759	 3	 0.302
 760	 3	 0.302
 761	 3	 0.302
 762	 3	 0.302
 763	 3	 0.302
 764	 3	 0.301
 765	 3	 0.301
 766	 3	 0.301
 767	 3	 0.301
 768	 3	 0.301
 769	 3	 0.301
 770	 3	 0.300
 771	 3	 0.300
 772	 3	 0.300
 773	 3	 0.300
 774	 3	 0.300
 775	 3	 0.300
 776	 3	 0.300
 777	 3	 0.299
 778	 3	 0.299
 779	 3	 0.299
 780	 3	 0.299
 781	 3	 0.299
 782	 3	 0.299
 783	 3	 0.299
 784	 3	 0.298
 785	 3	 0.298
 786	 3	 0.298
 787	 3	 0.298
 788	 3	 0.297
 789	 3	 0.297
 790	 3	 0.297
 791	 3	 0.297
 792	 3	 0.297
 793	 3	 0.297
 794	 3	 0.297
 795	 3	 0.296
 796	 3	 0.296
 797	 3	 0.296
 798	 3	 0.296
 799	 3	 0.296
 800	 3	 0.296
 801	 3	 0.296
 802	 3	 0.295
 803	 3	 0.295
 804	 3	 0.295
 805	 3	 0.295
 806	 3	 0.295
 807	 3	 0.295
 808	 3	 0.294
 809	 3	 0.294
 810	 3	 0.294
 811	 3	 0.294
 812	 3	 0.294
 813	 3	 0.294
 814	 3	 0.293
 815	 3	 0.293
 816	 3	 0.293
 817	 3	 0.293
 818	 3	 0.292
 819	 3	 0.292
 820	 3	 0.292
 821	 3	 0.292
 822	 3	 0.292
 823	 3	 0.292
 824	 3	 0.292
 825	 3	 0.292
 826	 3	 0.292
 827	 3	 0.292
 828	 3	 0.291
 829	 3	 0.291
 830	 3	 0.291
 831	 3	 0.291
 832	 3	 0.291
 833	 3	 0.291
 834	 3	 0.290
 835	 3	 0.290
 836	 3	 0.290
 837	 3	 0.290
 838	 3	 0.290
 839	 3	 0.290
 840	 3	 0.289
 841	 3	 0.289
 842	 3	 0.289
 843	 3	 0.289
 844	 3	 0.289
 845	 3	 0.289
 846	 3	 0.288
 847	 3	 0.288
 848	 3	 0.288
 849	 3	 0.288
 850	 3	 0.288
 851	 3	 0.288
 852	 3	 0.288
 853	 3	 0.288
 854	 3	 0.287
 855	 3	 0.287
 856	 3	 0.287
 857	 3	 0.287
 858	 3	 0.287
 859	 3	 0.287
 860	 3	 0.287
 861	 3	 0.286
 862	 3	 0.286
 863	 3	 0.286
 864	 3	 0.286
 865	 3	 0.286
 866	 3	 0.286
 867	 3	 0.285
 868	 3	 0.285
 869	 3	 0.285
 870	 3	 0.285
 871	 3	 0.285
 872	 3	 0.284
 873	 3	 0.284
 874	 3	 0.284
 875	 3	 0.284
 876	 3	 0.284
 877	 3	 0.283
 878	 3	 0.283
 879	 3	 0.283
 880	 3	 0.283
 881	 3	 0.283
 882	 3	 0.283
 883	 3	 0.283
 884	 3	 0.283
 885	 3	 0.282
 886	 3	 0.282
 887	 3	 0.282
 888	 3	 0.282
 889	 3	 0.282
 890	 3	 0.282
 891	 3	 0.282
 892	 3	 0.281
 893	 3	 0.281
 894	 3	 0.281
 895	 3	 0.281
 896	 3	 0.281
 897	 3	 0.281
 898	 3	 0.281
 899	 3	 0.280
 900	 3	 0.280
 901	 3	 0.280
 902	 3	 0.280
 903	 3	 0.280
 904	 3	 0.280
 905	 3	 0.280
 906	 3	 0.280
 907	 3	 0.279
 908	 3	 0.279
 909	 3	 0.279
 910	 3	 0.279
 911	 3	 0.279
 912	 3	 0.279
 913	 3	 0.279
 914	 3	 0.279
 915	 3	 0.279
 916	 3	 0.279
 917	 3	 0.278
 918	 3	 0.278
 919	 3	 0.278
 920	 3	 0.278
 921	 3	 0.278
 922	 3	 0.278
 923	 3	 0.278
 924	 3	 0.278
 925	 3	 0.277
 926	 3	 0.277
 927	 3	 0.277
 928	 3	 0.277
 929	 3	 0.277
 930	 3	 0.277
 931	 3	 0.277
 932	 3	 0.276
 933	 3	 0.276
 934	 3	 0.276
 935	 3	 0.276
 936	 3	 0.276
 937	 3	 0.276
 938	 3	 0.276
 939	 3	 0.276
 940	 3	 0.276
 941	 3	 0.275
 942	 3	 0.275
 943	 3	 0.275
 944	 3	 0.275
 945	 3	 0.275
 946	 3	 0.274
 947	 3	 0.274
 948	 3	 0.274
 949	 3	 0.274
 950	 3	 0.274
 951	 3	 0.273
 952	 3	 0.273
 953	 3	 0.273
 954	 3	 0.273
 955	 3	 0.273
 956	 3	 0.273
 957	 3	 0.273
 958	 3	 0.272
 959	 3	 0.272
 960	 3	 0.272
 961	 3	 0.272
 962	 3	 0.272
 963	 3	 0.272
 964	 3	 0.272
 965	 3	 0.271
 966	 3	 0.271
 967	 3	 0.271
 968	 3	 0.271
 969	 3	 0.271
 970	 3	 0.271
 971	 3	 0.271
 972	 3	 0.271
 973	 3	 0.270
 974	 3	 0.270
 975	 3	 0.270
 976	 3	 0.270
 977	 3	 0.270
 978	 3	 0.270
 979	 3	 0.270
 980	 3	 0.270
 981	 3	 0.270
 982	 3	 0.269
 983	 3	 0.269
 984	 3	 0.269
 985	 3	 0.269
 986	 3	 0.269
 987	 3	 0.269
 988	 3	 0.269
 989	 3	 0.268
 990	 3	 0.268
 991	 3	 0.268
 992	 3	 0.268
 993	 3	 0.268
 994	 3	 0.267
 995	 3	 0.267
 996	 3	 0.267
 997	 3	 0.267
 998	 3	 0.267
 999	 3	 0.267
 1000	 3	 0.267
 1001	 3	 0.267
 1002	 3	 0.267
 1003	 3	 0.266
 1004	 3	 0.266
 1005	 3	 0.266
 1006	 3	 0.266
 1007	 3	 0.266
 1008	 3	 0.266
 1009	 3	 0.266
 1010	 3	 0.266
 1011	 3	 0.266
 1012	 3	 0.266
 1013	 3	 0.265
 1014	 3	 0.265
 1015	 3	 0.265
 1016	 3	 0.265
 1017	 3	 0.265
 1018	 3	 0.265
 1019	 3	 0.264
 1020	 3	 0.264
 1021	 3	 0.264
 1022	 3	 0.264
 1023	 3	 0.264
 1024	 3	 0.264
 1025	 3	 0.264
 1026	 3	 0.263
 1027	 3	 0.263
 1028	 3	 0.263
 1029	 3	 0.263
 1030	 3	 0.263
 1031	 3	 0.263
 1032	 3	 0.263
 1033	 3	 0.262
 1034	 3	 0.262
 1035	 3	 0.262
 1036	 3	 0.262
 1037	 3	 0.262
 1038	 3	 0.262
 1039	 3	 0.262
 1040	 3	 0.262
 1041	 3	 0.262
 1042	 3	 0.261
 1043	 3	 0.261
 1044	 3	 0.261
 1045	 3	 0.261
 1046	 3	 0.261
 1047	 3	 0.261
 1048	 3	 0.261
 1049	 3	 0.261
 1050	 3	 0.260
 1051	 3	 0.260
 1052	 3	 0.260
 1053	 3	 0.260
 1054	 3	 0.260
 1055	 3	 0.259
 1056	 3	 0.259
 1057	 3	 0.259
 1058	 3	 0.259
 1059	 3	 0.259
 1060	 3	 0.259
 1061	 3	 0.259
 1062	 3	 0.258
 1063	 3	 0.258
 1064	 3	 0.258
 1065	 3	 0.258
 1066	 3	 0.258
 1067	 3	 0.258
 1068	 3	 0.258
 1069	 3	 0.258
 1070	 3	 0.258
 1071	 3	 0.257
 1072	 3	 0.257
 1073	 3	 0.257
 1074	 3	 0.257
 1075	 3	 0.257
 1076	 3	 0.257
 1077	 3	 0.257
 1078	 3	 0.256
 1079	 3	 0.256
 1080	 3	 0.256
 1081	 3	 0.256
 1082	 3	 0.256
 1083	 3	 0.256
 1084	 3	 0.256
 1085	 3	 0.256
 1086	 3	 0.255
 1087	 3	 0.255
 1088	 3	 0.255
 1089	 3	 0.255
 1090	 3	 0.255
 1091	 3	 0.255
 1092	 3	 0.254
 1093	 3	 0.254
 1094	 3	 0.254
 1095	 3	 0.254
 1096	 3	 0.254
 1097	 3	 0.254
 1098	 3	 0.254
 1099	 3	 0.254
 1100	 3	 0.253
 1101	 3	 0.253
 1102	 3	 0.253
 1103	 3	 0.253
 1104	 3	 0.253
 1105	 3	 0.253
 1106	 3	 0.252
 1107	 3	 0.252
 1108	 3	 0.252
 1109	 3	 0.252
 1110	 3	 0.252
 1111	 3	 0.251
 1112	 3	 0.251
 1113	 3	 0.251
 1114	 3	 0.251
 1115	 3	 0.251
 1116	 3	 0.251
 1117	 3	 0.251
 1118	 3	 0.251
 1119	 3	 0.250
 1120	 3	 0.250
 1121	 3	 0.250
 1122	 3	 0.250
 1123	 3	 0.250
 1124	 3	 0.250
 1125	 3	 0.250
 1126	 3	 0.250
 1127	 3	 0.250
 1128	 3	 0.250
 1129	 3	 0.249
 1130	 3	 0.249
 1131	 3	 0.249
 1132	 3	 0.249
 1133	 3	 0.249
 1134	 3	 0.249
 1135	 3	 0.249
 1136	 3	 0.248
 1137	 3	 0.248
 1138	 3	 0.248
 1139	 3	 0.248
 1140	 3	 0.248
 1141	 3	 0.248
 1142	 3	 0.248
 1143	 3	 0.248
 1144	 3	 0.248
 1145	 3	 0.247
 1146	 3	 0.247
 1147	 3	 0.247
 1148	 3	 0.247
 1149	 3	 0.247
 1150	 3	 0.247
 1151	 3	 0.247
 1152	 3	 0.247
 1153	 3	 0.247
 1154	 3	 0.246
 1155	 3	 0.246
 1156	 3	 0.246
 1157	 3	 0.246
 1158	 3	 0.246
 1159	 3	 0.246
 1160	 3	 0.246
 1161	 3	 0.245
 1162	 3	 0.245
 1163	 3	 0.245
 1164	 3	 0.245
 1165	 3	 0.245
 1166	 3	 0.245
 1167	 3	 0.245
 1168	 3	 0.245
 1169	 3	 0.245
 1170	 3	 0.245
 1171	 3	 0.244
 1172	 3	 0.244
 1173	 3	 0.244
 1174	 3	 0.244
 1175	 3	 0.244
 1176	 3	 0.244
 1177	 3	 0.244
 1178	 3	 0.244
 1179	 3	 0.244
 1180	 3	 0.243
 1181	 3	 0.243
 1182	 3	 0.243
 1183	 3	 0.243
 1184	 3	 0.243
 1185	 3	 0.243
 1186	 3	 0.243
 1187	 3	 0.243
 1188	 3	 0.243
 1189	 3	 0.242
 1190	 3	 0.242
 1191	 3	 0.242
 1192	 3	 0.242
 1193	 3	 0.242
 1194	 3	 0.242
 1195	 3	 0.242
 1196	 3	 0.241
 1197	 3	 0.241
 1198	 3	 0.241
 1199	 3	 0.241
 1200	 3	 0.241
 1201	 3	 0.241
 1202	 3	 0.241
 1203	 3	 0.241
 1204	 3	 0.241
 1205	 3	 0.240
 1206	 3	 0.241
 1207	 3	 0.240
 1208	 3	 0.240
 1209	 3	 0.240
 1210	 3	 0.240
 1211	 3	 0.240
 1212	 3	 0.240
 1213	 3	 0.239
 1214	 3	 0.239
 1215	 3	 0.239
 1216	 3	 0.239
 1217	 3	 0.239
 1218	 3	 0.239
 1219	 3	 0.239
 1220	 3	 0.238
 1221	 3	 0.238
 1222	 3	 0.238
 1223	 3	 0.238
 1224	 3	 0.238
 1225	 3	 0.238
 1226	 3	 0.238
 1227	 3	 0.237
 1228	 3	 0.237
 1229	 3	 0.237
 1230	 3	 0.237
 1231	 3	 0.237
 1232	 3	 0.237
 1233	 3	 0.237
 1234	 3	 0.237
 1235	 3	 0.236
 1236	 3	 0.236
 1237	 3	 0.236
 1238	 3	 0.236
 1239	 3	 0.236
 1240	 3	 0.236
 1241	 3	 0.236
 1242	 3	 0.236
 1243	 3	 0.236
 1244	 3	 0.236
 1245	 3	 0.236
 1246	 3	 0.236
 1247	 3	 0.235
 1248	 3	 0.235
 1249	 3	 0.235
